k_number,decision_date,date_received,product_code,applicant,device_name,decision_description,clearance_type,advisory_committee_description,country_code,state,expedited_review_flag,third_party_flag,statement_or_summary,pdf_url
K261325,2026-05-21,2026-04-22,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI06S PR, UI06S PN, UI06S WH, UI06S PRU, UI06S PNU, UI06S WHU)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K261325
K260594,2026-05-20,2026-02-23,OHT,"Shenzhen Xiazhifeng Electronic Co., Ltd.","IPL Hair Removal Device (FL-B505AG, FL-B505AP, FL-B505AM, FL-B507AG, FL-B507AP, FL-B507AM, FL-B508AG, FL-B508AP, FL-B508AM, FL-B509AG, FL-B509AP, FL-B509AM, FL-B510G, FL-B510P, FL-B510M, FL-B511G, FL-B511P, FL-B511M, FL-B512AG, FL-B512AP, FL-B512AM, FL-B513AG, FL-B513AP, FL-B513AM)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260594
K260742,2026-05-05,2026-03-06,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI20S DB, UI20S RE, UI20S PW, UI20S GP, UI20S GR, UI20S BK)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260742
K260518,2026-04-21,2026-02-17,OHT,"Shenzhen Semlamp Intelligent Technology Co., Ltd.","IPL Hair Removal (SL-B301, SL-B300, SL-B330, SL-B330-1, SL-B287-1, SL-B371, SL-B371-2, SL-B371-1, SL-B352, SL-B352-1, SL-B352-2, SL-B330-F)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K260518
K254047,2026-03-11,2025-12-17,OHT,"Shenzhen Chuangtong Yigou Technology Co., Ltd.","Hair Removal Device (CT10, CT10 Pro, CT11, CT11 Pro, CT12, CT12 Pro, CTU05, CTU07, CTU09, CTU012, CTU015, CTU X, DT015 Pro, DT015, DT017 Pro, DT017, DT025 Pro, DT025)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K254047
K253666,2026-02-23,2025-11-21,OHT,"Shenzhen Mlay Intelligent Technology Co., Ltd.","IPL Hair Removal Device (Models: T31A, T32A)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K253666
K253881,2025-12-29,2025-12-04,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System (Models: T033KQ, T033KD, T033KF, T033MQ, T033MD, T033MF, T055KQ, T055KD, T055KH, T505KQ, T505KH, T505KF, SL-B505WM)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K253881
K253754,2025-12-23,2025-11-25,OHT,Philips Consumer Lifestyle B.V.,Philips Lumea IPL,Substantially Equivalent,Special,"General, Plastic Surgery",NL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K253754
K253304,2025-11-25,2025-09-29,OHT,"Dongguan Lide Electric Appliance Co., Ltd.","IPL Hair Removal Device (KA-10, KA-11, KA-11C, KA-11D, KA-18, KA-20, KA-21, KA-21C)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K253304
K253035,2025-11-19,2025-09-22,OHT,"Gu'An Yeolight Smart Electronics Co., Ltd.","IPL Hair Removal Device (SYL001AZ, SYL002AZ)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K253035
K252618,2025-11-14,2025-08-19,OHT,"Alovea Healthcare Co. , Ltd.","IPL Hair Removal Device (I6 S1, I6 D1, I6 M1)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K252618
K252234,2025-10-14,2025-07-17,OHT,"Shenzhen Qiaochengli Technology Co., Ltd.","IPL Home Use Hair Removal Device (Models: FDA11, FDA12, FDA13, FDA14, FDA15, FDA16, FDA17, FDA18, FDA19, FDA20, FDA21S, FDA22S, FDA23S, FDA24S, FDA25, FDA26, FDA27, FDA28, FDA29S, FDA30S, FDA31S)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K252234
K252209,2025-10-10,2025-07-15,OHT,"Foshan Jindi Electric Appliance Co., Ltd.","IPL Home Use Hair Removal Device (JD-TM016, JD-TM023, JD-TM027, JD-TM028, JD-TM032)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K252209
K251398,2025-10-02,2025-05-06,OHT,"Shenzhen Enmind Technology Co., Ltd.","IPL Hair Removal Device (IPL-001, IPL-002)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251398
K252804,2025-10-01,2025-09-03,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI20S BK, UI20S BS, UI20S DB, UI20S GP, UI20S GR, UI20S MP, UI20S PW, UI20S RE, UI20S WH, UI20WG;UI20 BK, UI20 BL, UI20 BR, UI20 BS, UI20 DB, UI20 GP, UI20 GR, UI20 MP, UI20 PN, UI20 PW, UI20 RE, UI20 WH; UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB,UI06 PR, UI06 OG,UI06RD,UI06 WH, UI06 MG, UI06 OB, UI06 LY, UI06 IG; UI06S PR, UI06S PN, UI06S WH, UI06S PRU, UI06S PNU, UI06S WHU; UI04 MK, UI04 BN, UI04 BU, UI04 CB, UI04 GY, UI04 LG, UI04 DG, UI04 PL,",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K252804
K251914,2025-09-15,2025-06-23,OHT,"Miley Technology (Hebei) Co., Ltd.",IPL Hair Removal Device (MLY-M011); IPL Hair Removal Device (MLY-M012); IPL Hair Removal Device (MLY-M013); IPL Hair Removal Device (MLY-M015); IPL Hair Removal Device (MLY-T001); IPL Hair Removal Device (MLY-T002),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251914
K251545,2025-09-04,2025-05-20,ONF,"Micowey Medical Equipment (Guangxi) Co., Ltd.",Intense Pulsed Light Therapy Device (MMABM-1),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251545
K251176,2025-08-14,2025-04-16,OHT,"Shenzhen Mlay Intelligent Technology Co., , Ltd.","IPL Hair Removal Device (Model(s): T14B, T16B, T19B, T15B, T17C, T18B, T21A, T21B, T21C, T21D, T22A, T22B, T25B, T25C)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251176
K251707,2025-08-01,2025-06-03,OHT,"Shenzhen Huachuangtong Industrial Co., Ltd.",IPL Hair Removal Device (HCT-1208/HCT-1208B/HCT-1208L),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251707
K251984,2025-07-24,2025-06-27,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI06S PR, UI06S PN, UI06S WH, UI06S PRU, UI06S PNU, UI06S WHU)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251984
K251173,2025-07-14,2025-04-16,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System (T033KQ, T033KD, T033KF, T033MQ, T033MD, T033MF, T055KQ, T055KD, T055KH, T002AQ, T002AD, T002AF, T002BQ, T002BD, T002BF, T050KQ, T050KD, T050KF)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251173
K250942,2025-07-11,2025-03-28,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI20S DB, UI20S RE, UI20S PW, UI20S GP, UI20S GR, UI20S BK, UI20 DB, UI20 RE, UI20 PW, UI20 GP, UI20 GR, UI20 BK)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250942
K243123,2025-07-03,2024-09-30,ONF,"Medusa (Guangxi)Medical Devices Co., Ltd.",IPL Treatment Device (MDSQMC-01),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243123
K251000,2025-06-30,2025-04-01,OHT,"Shenzhen Chuangtong Yigou Technology Co., Ltd.","Hand-held Hair Removal Device (FZ-200A, FZ-201, FZ-202, CT05, CT06, CT07, CT08, CT09)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K251000
K243036,2025-06-15,2024-09-27,OHT,"Bestway Plastic and Metal Products , Ltd.","IPL Hair Removal Device (BHRL-01, BHRL-02, BHRL-03, BHRL-04, BHRL-05, BHRL-06, BHRL-06B, BHRL-07, BHRL-08, BHRL-09, BHRL-10, BHRL-11, BHRL-12, BHRL-13, BHRL-14, BHRL-15, BHRL-16, BHRL-17, BHRL-18, BHRL-19, BHRL-20, BHRL-21, BHRL-22, BHRL-23, BHRL-24, BHRL-25, BHRL-26, BHRL-27, BHRL-28, BHRL-29)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243036
K250384,2025-05-23,2025-02-11,OHT,"El Global Trade, Ltd.",IPL400,Substantially Equivalent,Traditional,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250384
K250938,2025-05-23,2025-03-28,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (MI01 LP, MI01 CB, MI01 GR, MI01 PP, MI01 RM, MI01 WG, MI01 WH, MI01 BK;UI04S PP, UI04S BU, UI04S WH, UI04S PN)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250938
K250253,2025-05-06,2025-01-28,OHT,"Dongguan Boyuan Intelligent Technology Co.,Ltd",IPL Hair Removal Device (KCA511/KCA516/KCA522),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250253
K243017,2025-05-06,2024-09-27,OHT,"Foshan Newface Electronic Technology Co., Ltd.","IPL Hair Removal Device (NV-TM10A, NV-TM10C, NV-TM10D)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243017
K250194,2025-03-26,2025-01-23,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI06S PR, UI06S PN, UI06S WH)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250194
K250131,2025-03-19,2025-01-17,OHT,"Mustech Electronics Co., Limited","IPL Hair Removal Device (M8011, M8012, M8013, M8015, M8021, M8022, M8023, M8025, M7011, M7012, M7021, M7023)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250131
K250171,2025-03-19,2025-01-21,OHT,"Shenzhen Yang WO Electronic Co., Ltd.","IPL Hair Removal Device (BE965A, BE965B, BE965C)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K250171
K243453,2025-02-10,2024-11-07,OHT,Philips Consumer Lifestyle B.V.,Philips Lumea IPL,Substantially Equivalent,Traditional,"General, Plastic Surgery",NL,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243453
K243085,2024-12-21,2024-09-30,OHT,"Zhuzhou Goldenhot Medical Technology Co., Ltd.","IPL Hair Removal Device (DE03A-W, DE03A-P, DE03A-V, DE03A-G, DE03B-W, DE03B-P, DE03B-V, DE03B-G)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243085
K241998,2024-12-13,2024-07-09,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI20 DB, UI20 RE, UI20 GP, UI20 PW, UI20S DB, UI20S RE, UI20S PW, UI20S GP,UI20 WH, UI20 GR, UI20 BS, UI20 MP, UI20 BL, UI20 PN, UI20 BR, UI20WG, UI20S WH, UI20S GR, UI20S BS, UI20S MP)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241998
K242710,2024-12-06,2024-09-09,OHT,"Shenzhen Jianchao Intelligent Technology Co., Ltd.","Hair Removal Device (R3C16-P, R3C16-W, R3C16-G, R3C16-P Pro, R3C16-W Pro, R3C16-G Pro, R3505-W, R3505-B, R3505-W Pro, R3505-B Pro)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242710
K243362,2024-11-27,2024-10-29,OHT,Cyden Limited,SmoothSkin Pure Switch (SSC1),Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243362
K242440,2024-11-14,2024-08-16,ONF,"Nanjing Bestview Laser S&T Co., Ltd.",Intense Pulsed Light Treatment System (LK-PT),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242440
K242595,2024-11-07,2024-08-30,OHT,"Shenzhen Greatro Electronic Technology Co., Ltd.","Intense Pulse Light Therapeutic Apparatus (IPL-18 BF, IPL-18 FG)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242595
K242039,2024-11-06,2024-07-12,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UIM20 GR, UIM20 BK, UIM20 SL, UIM20 CB, UIM20 WR)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242039
K243030,2024-10-25,2024-09-27,OHT,"Ulike Co., Ltd.","Diamond Air+ (UI04A, UI04B, UI04C, UI04M, UI04G, UI04W)",Substantially Equivalent,Special,"General, Plastic Surgery",KR,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K243030
K242197,2024-10-17,2024-07-26,OHT,"Shenzhen Huaruibo Electric Appliances Co., Ltd.","IPL Hair Removal Device (DH4, DH5, DH5 Plus, DH5 Max)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K242197
K241834,2024-09-23,2024-06-25,OHT,"Shenzhen Yang WO Electronic Co., Ltd.","IPL Hair Removal Device (BE932C, BE932D, BE932E)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241834
K241205,2024-09-09,2024-04-30,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (Y6S GR, Y6S GA,Y6S GT, Y6S JU, Y6S JM, Y6S MU, Y6S OG, Y6S CH,Y6S PN,Y6S NK, Y6S PG, Y6S TG, Y6S OE)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241205
K241881,2024-08-29,2024-06-28,OHT,"Shenzhen Junmei Technology Co., Ltd.","IPL Hair Removal Device (JM-843, JM-865, JM-638)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241881
K240016,2024-07-10,2024-01-02,OHT,"Shenzhen Jianrong Biomedical Electronics Co., Ltd.","IPL Hair Removal Device (YT01,YT02,YT03,YT04)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240016
K241343,2024-07-09,2024-05-13,OHT,"Shenzhen Lescolton Electrical Appliance Co., Ltd.","IPL Hair Removal Device (LS-T121, LS-T121A, LS-T121B, LS-T121C, LS-T130, LS-T130A, LST130B, LS-T133, LS-T135, LS-T136, LS-T137, LS-T134, LS-T138, LS-T139, LS-T140)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241343
K241120,2024-06-24,2024-04-23,OHT,"Qiaocheng LI (Dongguan) Medical Instruments Co., Ltd.","Intense pulsed light therapy apparatus (FDA01, FDA02, FDA03, FDA04S, FDA05S, FDA06, FDA06S, FDA07, FDA07S, FDA08, FDA09S, FDA10S)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241120
K240649,2024-06-21,2024-03-07,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI07 BR, UI07 DB, UI07 BL, UI07 GP, UI07 PN, UI07 RE, UI07 WH, UI07 PW, UI20 BR, UI20 DB, UI20 BL, UI20GP, UI20 PN, UI20 RE, UI20 WH, UI20 PW)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240649
