k_number,decision_date,date_received,product_code,applicant,device_name,decision_description,clearance_type,advisory_committee_description,country_code,state,expedited_review_flag,third_party_flag,statement_or_summary,pdf_url
K240583,2024-06-18,2024-03-01,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.","IPL Home Use Hair Removal Device (D-1199, D-T099, D-T018, D-T019, D-T003B, D-T003W, D-T018Y, D-T019Y, D-1196B, D-1196W, D-1196C, D-1196C1, D-T099K, D-T099KW, D-T012, D-T012W)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240583
K240969,2024-05-31,2024-04-09,OHT,"Shenzhen Semlamp Intelligent Technology Co., Ltd.","IPL Hair Removal (SL-B287, SL-B329, SL-B301-1, SL-B328)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240969
K241106,2024-05-22,2024-04-22,OHT,"Shenzhen Mlay Intelligent Technology Co., , Ltd.","Ice Cooling IPL Home Use Hair Removal Device (Model(s): T10B, T10C, T15A, T17A, T18A, T14A, T16A, T19A)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K241106
K240482,2024-05-17,2024-02-20,ONF,"Smedtrum Medical Technology Co., Ltd.",Intense Pulsed Light System (ST-690),Substantially Equivalent,Traditional,"General, Plastic Surgery",TW,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240482
K240093,2024-04-24,2024-01-12,OHT,"Shenzhen Shuge Medical Beauty Devices Co., Ltd.",IPL Home Use Hair Removal Device (SJ15),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240093
K240652,2024-04-04,2024-03-07,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG,UI06 RD,UI06 WH, UI06 MG, UI06 OB, UI06 LY, UI06 IG, UIM20 GR, UIM20 BK, UIM20 SL, UIM20 CB, UIM20 WR)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240652
K240282,2024-04-03,2024-02-01,OHT,"Dongguan Boyuan Intelligent Technology Co.,Ltd","IPL Hair Removal Device (model: KCA450, KCA446, KCA504, KCA505, KCA506, KCA507, KCA508, KCA509, KCA501, KCA423, KCA448, KCA449, KCA502, KCA521)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240282
K240587,2024-03-29,2024-03-01,OHT,Cyden Limited,SmoothSkin Pure Unplugged (SSB3),Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240587
K233307,2024-03-15,2023-09-29,ONF,"Beijing Adss Development Co., Ltd.",Intensity Pulsed Light Therapy System,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233307
K240264,2024-03-08,2024-01-31,OHT,"Shenzhen Mlay Intelligent Technology Co., , Ltd.","Home Use Hair Removal Device (Model(s):T10A, T10B, T10C, T10D, T11A, T15A, T17A, T18A, T14A, T16A, T19A)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K240264
K233887,2024-01-22,2023-12-08,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI06PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD, UI08 BR, UI08 DB, UI08 BL, UI08 GP, UI08 PN, UI08 RE, UI08 WH, UI08 PW, UI07 BR, UI07 DB, UI07 BL, UI07 GP, UI07 PN, UI07 RE, UI07 WH, UI07 PW, UI20 BR, UI20 DB, UI20 BL, UI20 GP, UI20 PN, UI20 RE, UI20 WH, UI20 PW)",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233887
K233664,2024-01-11,2023-11-15,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD,UI06 WH, UI06 MG, UI06 OB, UI06 LY,UI06 IG,)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233664
K233679,2024-01-05,2023-11-16,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI04 MK,UI04 BN,UI04 BU,UI04 CB,UI04 GY,UI04 LG,UI04 DG,UI04 PL,UI04 PN,UI04 SD,UI04 SG,UI04 MG)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233679
K233782,2023-12-20,2023-11-27,OHT,Cyden Limited,SmoothSkin Pure Adapt (SSG3),Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K233782
K232939,2023-12-15,2023-09-20,OHT,"Shenzhen Borria Technology Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232939
K232846,2023-12-07,2023-09-14,OHT,"Shenzhen Meik Beauty Industry Co., Ltd.",Light Based Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232846
K232932,2023-12-04,2023-09-20,OHT,"Shenzhen Greatro Electronic Technology Co., Ltd.",Intense Pulse Light Therapeutic Apparatus,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232932
K232708,2023-12-01,2023-09-05,ONF,"Hebei Zhemai Technology Co., Ltd.",Intense pulsed light therapy device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232708
K232575,2023-11-20,2023-08-25,OHT,"Shenzhen Jianchao Intelligent Technology Co., Ltd.","Hair Removal Device, Model(s): R2815-G Pro, R2815-G",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232575
K232845,2023-11-14,2023-09-14,OHT,"Shenzhen Siken 3D Technology Development Co., Ltd.",IPL Cooling Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232845
K232499,2023-10-11,2023-08-17,OHT,"Shenzhen Lescolton Electrical Appliance Co., Ltd.","IPL Hair Removal Device (LS-T106, LS-T107, LS-T108)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232499
K232056,2023-10-06,2023-07-11,OHT,"Dongguan Lide Electric Appliance Co., Ltd.","IPL Hair Removal Device, Model(s): PB1, PB2, PB3, PB4, TM002",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232056
K232274,2023-09-28,2023-07-31,OHT,Lumenessa Corp,IPL hair removal device,Substantially Equivalent,Traditional,"General, Plastic Surgery",US,CA,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232274
K231977,2023-09-25,2023-07-03,OHT,"Foreo, Inc.","PEACH 2, PEACH 2 Duo, PEACH 2 go",Substantially Equivalent,Traditional,"General, Plastic Surgery",US,NV,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231977
K232183,2023-09-22,2023-07-24,OHT,"Shenzhen Koli Technology Co.,Ltd","IPL Hair Removal Device, Model(s): T1, T2, T3, T7, T10",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232183
K232124,2023-09-14,2023-07-17,OHT,"Shenzhen Wochuan Electronic Co., Ltd.","IPL Hair Removal, Model: W-1095, W-1098",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K232124
K230362,2023-09-11,2023-02-10,OHT,"Shenzhen Leaflife Technology Co., Ltd.",Planar LED mate,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230362
K231800,2023-09-07,2023-06-20,OHT,"Shenzhen Qianyu Technology Co., Ltd.","IPL Hair Removal Device, Model(s): JP1, JR3, JR8, JR9",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231800
K231717,2023-09-06,2023-06-13,OHT,"Foshan Jindi Electric Appliance Co., Ltd.","IPL Home Use Hair Removal Device, Model(s): JD-TM002, JD-TM003, JD-TM012, JD-TM016, JD-TM022",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231717
K231394,2023-08-09,2023-05-15,ONF,"Smedtrum Medical Technology Co., Ltd.",Intense Pulsed Light System,Substantially Equivalent,Traditional,"General, Plastic Surgery",TW,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231394
K231613,2023-07-31,2023-06-02,OHT,"Zhuzhou Goldenhot Medical Technology Co., Ltd.","Intense pulsed light device, Model(s): DE01A-B, DE01A-G, DE01B-B, DE01B-G, DE01C-B, DE01C-G, DE02A-B, DE02A-G, DE02B-B, DE02B-G, DE02C-B, DE02C-G.",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231613
K230025,2023-07-03,2023-01-04,OHT,"Ivylaser (Beijing) Technology Co.,Ltd",IVYLASER Handhold Hair Removal Machine,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230025
K231215,2023-06-26,2023-04-28,OHT,"Zhongshan Qizhe Technology Co., Ltd.","IPL Hair Removal Device Model: Skin Expert Pro IPL 008, Skin Expert Pro IPL 008S",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K231215
K230473,2023-06-15,2023-02-22,OHT,"Miley Technology (Hebei) Co., Ltd.",IPL Hair Removal Device Models: MLY-T069,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230473
K230739,2023-05-26,2023-03-17,OHT,"Shenzhen Ionka Medical Technology Co., Ltd.","Hand-held IPL device (IPL Home Use Hair Removal Device), Model: FZ-608, FZ-608G, FZ-100, FZ-200",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230739
K230911,2023-04-27,2023-03-31,OHT,Cyden Limited,Braun Skin i.expert,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230911
K230549,2023-04-25,2023-02-28,OHT,"Shenzhen Xiazhifeng Electronic Co., Ltd.","IPL Hair Removal Device, Model(s): FY-B505AL, FY-B505AG, FY-B505BL, FY-B505BG, FY-B507AL, FY-B507AG, FY-B507BL, FY-B507BG, FY-B508AL, FY-B508AG, FY-B508BL, FY-B508BG, FY-B509AL, FY-B509AG, FY-B509BL, FY-B509BG",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230549
K230816,2023-04-21,2023-03-24,ONF,"Shangdong Huamei Technology Co., Ltd.",Intense Pulsed Light Treatment System,Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230816
K230090,2023-04-19,2023-01-12,OHT,"Wuhan Lotuxs Technology Co., Ltd.",Diode Laser Hair Removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230090
K230122,2023-04-10,2023-01-17,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI04 SD, UI04 DG",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230122
K230360,2023-04-10,2023-02-10,OHT,"Shenzhen Jizhimei Technology Co., Ltd.","IPL Cooling Hair Removal Device, Model(s): NBB01, NBB02",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230360
K230097,2023-04-06,2023-01-13,OHT,"Shenzhen Bsx Technology Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): BSXT101, BSXT102, BSXT103, BSXT105, BSXT106, BSXT108",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230097
K230107,2023-04-05,2023-01-13,OHT,"Kam Yuen Plastic Products , Ltd.","Aimanfun Lumea Comfort, Model: A-2788, A-2789 and A-3588",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230107
K230021,2023-03-31,2023-01-04,OHT,"Shenzhen Yangyi Technology ., Ltd.","IPL Hair Removal Device, Model(s): AP10, AP20, AP30, AP32",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230021
K223928,2023-03-28,2022-12-30,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System, model: T023K, T023A, T023B, T023C, T023D, T023E, T021K, T021A, T001A, T001B, T001M, T001N, T011C, T016K",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K223928
K230060,2023-03-03,2023-01-09,OHT,"Shenzhen Gsd Tech Co., Ltd.",Light Based Hair Removal Device GP592,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K230060
K223618,2023-02-28,2022-12-05,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K223618
K220214,2023-02-18,2022-01-26,ONF,"Shanghai Omni Laser Skinology Co., Ltd.",Painless IPL System - KDT750,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220214
K223524,2023-02-16,2022-11-23,OHT,"Morlaser Shenzhen Co., Ltd.","IPL Hair Removal, Model(s): SB01, SB01A, SB01B, SB01C, SN02, SN03",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K223524
K222710,2022-12-01,2022-09-08,OHT,"Shenzhen Siken 3D Technology Development Co., Ltd.",IPL Cooling Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222710
K222598,2022-11-17,2022-08-29,OHT,"Shenzhen Noble Smart Manufacturing Tech Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222598
K221643,2022-10-21,2022-06-06,OHT,"Shenzhen Desida Technology Co., Ltd.","Hair Removal Device (Model: IPL-D26, IPL-D19)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221643
K222537,2022-10-14,2022-08-22,OHT,Shenzhen Ishine Technology Company Limited,"IPL Hair Removal Device, Model(s): skn001,skn005,skn006,skn002,RoseSkinCo Lumi",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222537
K222432,2022-10-11,2022-08-12,OHT,"Hunan Guangye Biotechnology Co., Ltd.","IPL Hair Removal Device, Model(s): KCA423,  KCA437, KCA439",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222432
K222316,2022-09-28,2022-08-02,OHT,"Shenzhen Goodwind Technology Development Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K222316
K221214,2022-09-21,2022-04-27,ONF,"Shenzhen Ionka Medical Technology Co., Ltd.","Hand-held IPL device (IPL Home Use Hair Removal Device) Model:FZ-608, FZ-608G, FZ-100, FZ-200",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221214
K221553,2022-09-15,2022-05-31,OHT,"Ulike Co., Ltd.","Diamond Air+ (UI04A, UI04B, UI04C)",Substantially Equivalent,Special,"General, Plastic Surgery",KR,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221553
