k_number,decision_date,date_received,product_code,applicant,device_name,decision_description,clearance_type,advisory_committee_description,country_code,state,expedited_review_flag,third_party_flag,statement_or_summary,pdf_url
K221635,2022-08-31,2022-06-06,OHT,"Shenzhen Desida Technology Co., Ltd.",IPL sapphire ice cooling hair remove device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221635
K221466,2022-08-12,2022-05-19,OHT,"Shenzhen Century Dongyuan Technology CO , Ltd.","IPL Hair Removal Device, model: AI01, AI06, AI08, AI16, AI17",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221466
K220385,2022-08-12,2022-02-10,ONF,"Beijing Globalipl Development Co., Ltd.",Intense Pulsed Light Equipment,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220385
K221451,2022-08-01,2022-05-18,OHT,"Shenzhen Lizbella Technology Co.,Ltd",IPL hair removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221451
K221679,2022-07-07,2022-06-09,OHT,"Shenzhen Mywin Technology Co., Ltd.","IPL Hair Remover, Model: G993, G996, G998 and G885",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221679
K221246,2022-07-07,2022-05-02,OHT,"Shenzhen Semlamp Intelligent Technology Co., Ltd.","IPL Hair Removal (Model: SL-B080, SL-B126, SL-B136)",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221246
K220248,2022-07-01,2022-01-31,OHT,"Shenzhen Mareal Tech Co., Ltd.",Home use hair removal device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220248
K221569,2022-06-30,2022-05-31,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System, model: T013C, T015C, T015K",Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221569
K220927,2022-06-02,2022-03-31,OHT,"Shenzhen Qiaochengli Technology Co., Ltd.",IPL Hair Removal,Substantially Equivalent,Special,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220927
K221002,2022-06-01,2022-04-04,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI04A, UI04B, UI04C",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221002
K220669,2022-05-16,2022-03-07,OHT,"Shenzhen Junbobeauty Technology Co., Ltd.","IPL HAIR REMOVAL HANDSET, Model: IPL-666",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220669
K221001,2022-05-12,2022-04-04,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221001
K220645,2022-04-27,2022-03-04,OHT,"Shenzhen Qianyu Technology Co., Ltd.",Hand-held IPL device (JOVS Hair Removal Device),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220645
K220222,2022-04-26,2022-01-26,OHT,"Shenzhen Yuwei Electronic Technology Co., Ltd.","IPL Hair Removal Device,  model(s): S1-A, S2-A, S1, S2, S3, S4",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K220222
K212881,2022-04-11,2021-09-10,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.",Intense Pulsed Light (IPL) System,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212881
K214113,2022-03-28,2021-12-30,OHT,"Shenzhen Qianyu Technology Co., Ltd.",Hand-held IPL device(JOVS Graphene Hair Removal Device),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K214113
K213558,2022-03-08,2021-11-08,ONF,"Ulike Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",KR,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213558
K213830,2022-02-01,2021-12-08,OHT,"Iluminage Beauty Co., Limited","Home use hair removal device, model: Precise Touch Pro",Substantially Equivalent,Traditional,"General, Plastic Surgery",HK,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213830
K213692,2022-01-26,2021-11-23,OHT,Cyden Limited,SmoothSkin Pure Mini,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213692
K212318,2022-01-14,2021-07-26,OHT,"Dongguan Define Beauty Electronic Technology Co., Ltd.",IPL Hair Removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212318
K211185,2021-12-20,2021-04-20,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K211185
K213020,2021-12-16,2021-09-20,OHT,"Shenzhen Borria Technology Co., Ltd.",IPL hair removal machine,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213020
K212697,2021-11-19,2021-08-25,OHT,"Shenzhen Leaflife Technology Co., Ltd.",Leaf Smooth,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212697
K213041,2021-11-18,2021-09-22,OHT,"Glan Electronics Co., Ltd.","IPL Hair Removal, Model: OBT-02",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K213041
K212897,2021-11-04,2021-09-10,OHT,"Shenzhen Century Dongyuan Technology CO , Ltd.","IPL Hair Removal Device, model: AI01",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212897
K212314,2021-10-21,2021-07-23,OHT,"Zhongshan Bisen Plastic Electronic Products Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K212314
K210376,2021-10-07,2021-02-09,OHT,"Guangzhou Haoxingwan Technology Co., Ltd.",Superior Hair Remover,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K210376
K211368,2021-10-04,2021-05-04,ONF,"Shenzhen Mywin Technology Co., Ltd.","IPL Hair Remover, Model: G993, G996, G998 and G885",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K211368
K211922,2021-09-20,2021-06-21,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K211922
K211174,2021-09-01,2021-04-20,OHT,"Shenzhen Qiaochengli Technology Co., Ltd.",IPL Hair Removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K211174
K211994,2021-07-28,2021-06-28,OHT,Cyden Limited,Braun Silk.expert Mini,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K211994
K210311,2021-07-23,2021-02-03,OHT,"Shenzhen Mismon Technology Co., Ltd.","Home Use IPL Beauty Device, Model(s): MS-208B, MS-212B, MS-216B, MS-218B, MELSYA-M6, MELSYA-M7.",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K210311
K210119,2021-05-21,2021-01-19,ONF,"Shenzhen Boyuan Intelligent Electronic Technology Co., Ltd.",IPL Hair Removal Device (Model: KCA423),Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K210119
K203510,2021-02-26,2020-11-30,OHT,"Shenzhen Weikai Technology Co.,Ltd",IPL Hair removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K203510
K200746,2020-05-15,2020-03-23,ONF,"Shanghai Apolo Medical Technology Co., Ltd.",IPL Treatment Systems,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K200746
K193328,2020-03-25,2019-12-02,ONF,"Beijing Globalipl Development Co., Ltd.",IPL + Diode Laser Machine,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K193328
K193072,2020-03-05,2019-11-04,ONF,"Luvo Medical Technologies, Inc.",Lucent : IPL,Substantially Equivalent,Traditional,"General, Plastic Surgery",CA,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K193072
K200184,2020-02-21,2020-01-24,OHT,Cyden Limited,SmoothSkin Pure,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K200184
K193500,2020-01-16,2019-12-17,GEX,"Lumenis, Ltd.",Stellar M22 for Intense Pulsed Light (IPL) and Laser System,Substantially Equivalent,Special,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K193500
K192521,2019-12-06,2019-09-13,ONF,"Shangdong Huamei Technology Co., Ltd.",Intense Pulsed Light Treatment System,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192521
K192432,2019-11-08,2019-09-05,OHT,"Shenzhen Bosidin Technology Co., Ltd.","IPL Home Use Hair Removal Device Model(s): D-1128, D-1103, D-1119, D-1129, D-1130",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192432
K190820,2019-10-02,2019-04-01,OHT,"Kam Yuen Plastic Products , Ltd.",Aimanfun Lumea Comfort,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K190820
K192010,2019-09-24,2019-07-29,OHT,Cyden Limited,SmoothSkin BARE+,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K192010
K190354,2019-03-18,2019-02-15,OHT,Cyden Limited,BRAUN Silk.expert Pro 5,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K190354
K190366,2019-03-18,2019-02-15,OHT,Cyden Limited,BRAUN Silk Expert Pro 3,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K190366
K183260,2019-03-18,2018-11-23,OHT,"El Global Trade, Ltd.",Sensilight Pro / Pistol IPL,Substantially Equivalent,Traditional,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K183260
K183217,2019-02-15,2018-11-19,OHT,"Touchbeauty Beauty & Health (Shenzhen) Co., Ltd.",IPL Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K183217
K181734,2018-09-19,2018-07-02,OHT,"Home Well Trading, Ltd.",Beurer IPL 8500 device/ IPL VelvetSkin Pro,Substantially Equivalent,Traditional,"General, Plastic Surgery",VG,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K181734
K181568,2018-09-11,2018-06-14,OHT,"Medical Device Branch of Zhangzhou Easepal Industrial Co.,Lt",IPL Salon Hair Reduction System,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K181568
K173813,2018-09-07,2017-12-15,OHT,"Shen Zhen Cosbeauty Co., Ltd.",IPL Hair Removal Device Joy Version,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K173813
K181121,2018-06-28,2018-04-30,OHT,"Home Well Trading, Ltd.",Beurer IPL 5500 device/ IPL 5000/ IPL PureSkin Pro,Substantially Equivalent,Traditional,"General, Plastic Surgery",VG,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K181121
K180383,2018-05-11,2018-02-12,OHT,"Shenzhen Gsd Tech Co., Ltd.",Light based hair removal device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K180383
K180016,2018-03-20,2018-01-02,OHT,"Shenzhen Mismon Technology Co., Ltd.",Home Use IPL Beauty Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K180016
K172883,2018-02-12,2017-09-21,OHT,"Shenzhen Mareal Tech Co., Ltd.","Home Use Hair Removal Device/T1, T2, T3",Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K172883
K172791,2018-01-18,2017-09-15,OHT,Conair Corporation,Lumilisse IPL Hair Remover,Substantially Equivalent,Traditional,"General, Plastic Surgery",US,CT,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K172791
K172181,2017-10-13,2017-07-19,OHT,"El Global Trade, Ltd.",micro IPL,Substantially Equivalent,Traditional,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K172181
K171433,2017-08-11,2017-05-15,OHT,"Home Skinovations , Ltd.",Silk'n Infinity,Substantially Equivalent,Traditional,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K171433
K170269,2017-05-03,2017-01-27,OHT,Oriental Inspiration Limited,Hee HR Mini,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K170269
K161428,2017-03-23,2016-05-23,OHT,"Shen Zhen Cosbeauty Co., Ltd.",PerfectSmooth,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K161428
K163552,2017-03-03,2016-12-19,OHT,Cyden Limited,iPulse SmoothSkin BARE Hair Removal Device,Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K163552
K163173,2017-02-08,2016-11-14,OHT,"Liaoning Sidey Optoelectronics Technologies Co., Ltd.",Handheld Diode Laser for Hair Removal,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K163173
K162231,2016-11-16,2016-08-08,OHT,Cyden Limited,"iPulse SmoothSkin Gold Hair Removal Device, Venus Silk.expert",Substantially Equivalent,Special,"General, Plastic Surgery",GB,,,N,Statement,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K162231
K161286,2016-08-04,2016-05-09,ONF,"Beijing Adss Development Co., Ltd.",IPL Therapy Machine,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K161286
K161089,2016-07-08,2016-04-18,OHT,"El Global Trade, Ltd.",sensiLight Mini,Substantially Equivalent,Traditional,"General, Plastic Surgery",IL,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K161089
K160968,2016-04-14,2016-04-06,OHT,Cyden Limited,iPulse SmoothSkin Gold Hair Removal Device,Substantially Equivalent,Traditional,"General, Plastic Surgery",GB,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K160968
K142845,2015-07-01,2014-09-30,OHT,"Wuhan Lotuxs Technology Co., Ltd.",SILKPRO laser hair removal system,Substantially Equivalent,Traditional,"General, Plastic Surgery",CN,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K142845
K143003,2015-06-18,2014-10-20,OHT,Ipulse Limited,iPulse Smooth Skin Gold Hair Removal System,Substantially Equivalent,Traditional,"General, Plastic Surgery",GB,,,N,Summary,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K143003
