k_number,decision_date,product_code,applicant,device_name,pdf_status,pulse_modes,multi_pulse_flag,pulse_snippet,fluence_jcm2_candidates,fluence_jcm2_max,energy_j_candidates,energy_j_max,wavelength_nm,pulse_ms_range,pdf_url
K243362,2024-11-27,OHT,Cyden Limited,SmoothSkin Pure Switch (SSC1),ok,(none detected),unknown,,6.0,6.0,6.0,6.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243362.pdf
K242440,2024-11-14,ONF,"Nanjing Bestview Laser S&T Co., Ltd.",Intense Pulsed Light Treatment System (LK-PT),ok,(none detected),unknown,,50.0,50.0,50.0,50.0,430-1200; 480-1200; 530-1200; 560-1200; 590-1200; 640-1200; 690-1200; 695-1200; 750-1200,10.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242440.pdf
K242595,2024-11-07,OHT,"Shenzhen Greatro Electronic Technology Co., Ltd.","Intense Pulse Light Therapeutic Apparatus (IPL-18 BF, IPL-18 FG)",ok,(none detected),unknown,,"4.8, 4.92, 5.89, 6.0",6.0,"1.2, 1.5, 1.9, 2.2, 2.6, 4.8, 4.92, 5.89, 6.0, 7.5, 9.5, 11.0, 12.5, 19.8",19.8,,1.0-9.24,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242595.pdf
K242039,2024-11-06,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UIM20 GR, UIM20 BK, UIM20 SL, UIM20 CB, UIM20 WR)",ok,triple+double+single+multi,YES,"s designed with dual lamps that work together and can emit single, continuously double or triple pulses per shot. it works below the skin's surface and does not involve any cutting or pulling,","2.79, 4.5, 5.0, 5.43, 7.2, 10.0",10.0,"2.79, 4.16, 4.36, 4.5, 5.0, 5.1, 5.43, 6.1, 6.41, 6.96, 7.2, 7.96, 8.63, 9.13, 10.0, 10.9, 19.8, 25.0, 30.0",30.0,475-1200; 530-1100; 560-1200,0.8-60.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242039.pdf
K243030,2024-10-25,OHT,"Ulike Co., Ltd.","Diamond Air+ (UI04A, UI04B, UI04C, UI04M, UI04G, UI04W)",ok,(none detected),unknown,,6.0,6.0,6.0,6.0,550-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243030.pdf
K242197,2024-10-17,OHT,"Shenzhen Huaruibo Electric Appliances Co., Ltd.","IPL Hair Removal Device (DH4, DH5, DH5 Plus, DH5 Max)",ok,(none detected),unknown,,"4.0, 4.5, 5.1",5.1,"4.0, 4.5, 5.1",5.1,510-1200,9.6-9.6,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K242197.pdf
K241834,2024-09-23,OHT,"Shenzhen Yang WO Electronic Co., Ltd.","IPL Hair Removal Device (BE932C, BE932D, BE932E)",ok,(none detected),unknown,,,,,,600-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241834.pdf
K241205,2024-09-09,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (Y6S GR, Y6S GA,Y6S GT, Y6S JU, Y6S JM, Y6S MU, Y6S OG, Y6S CH,Y6S PN,Y6S NK, Y6S PG, Y6S TG, Y6S OE)",ok,(none detected),unknown,,"1.45, 5.0, 5.23, 5.3",5.3,"1.45, 4.35, 5.0, 5.23, 5.3, 15.0, 17.5",17.5,550-1200,6.6-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241205.pdf
K241881,2024-08-29,OHT,"Shenzhen Junmei Technology Co., Ltd.","IPL Hair Removal Device (JM-843, JM-865, JM-638)",ok,(none detected),unknown,,"4.3, 5.2, 5.45",5.45,"4.3, 4.5, 5.2, 5.45, 8.0, 8.5, 10.0, 11.0, 12.5, 13.5, 14.5, 15.0",15.0,500-1200,1.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241881.pdf
K240016,2024-07-10,OHT,"Shenzhen Jianrong Biomedical Electronics Co., Ltd.","IPL Hair Removal Device (YT01,YT02,YT03,YT04)",ok,(none detected),unknown,,"4.3, 5.3",5.3,"4.3, 5.3",5.3,550-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240016.pdf
K241343,2024-07-09,OHT,"Shenzhen Lescolton Electrical Appliance Co., Ltd.","IPL Hair Removal Device (LS-T121, LS-T121A, LS-T121B, LS-T121C, LS-T130, LS-T130A, LST130B, LS-T133, LS-T135, LS-T136, LS-T137, LS-T134, LS-T138, LS-T139, LS-T140)",ok,(none detected),unknown,,"3.33, 4.0, 4.5, 4.7, 4.87, 5.0, 5.1, 5.18, 5.43, 5.62, 5.7, 6.0",6.0,"3.33, 4.0, 4.5, 4.7, 4.87, 5.0, 5.1, 5.18, 5.43, 5.62, 5.7, 6.0",6.0,470-1200; 510-1200; 560-1200; 600-1200; 610-1200,0.8-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241343.pdf
K241120,2024-06-24,OHT,"Qiaocheng LI (Dongguan) Medical Instruments Co., Ltd.","Intense pulsed light therapy apparatus (FDA01, FDA02, FDA03, FDA04S, FDA05S, FDA06, FDA06S, FDA07, FDA07S, FDA08, FDA09S, FDA10S)",ok,(none detected),unknown,,"2.64, 3.5, 4.0, 4.1, 4.69",4.69,"2.64, 3.5, 4.0, 4.1, 4.69",4.69,510-1100; 510-1200,0.9-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241120.pdf
K240649,2024-06-21,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI07 BR, UI07 DB, UI07 BL, UI07 GP, UI07 PN, UI07 RE, UI07 WH, UI07 PW, UI20 BR, UI20 DB, UI20 BL, UI20GP, UI20 PN, UI20 RE, UI20 WH, UI20 PW)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240649.pdf
K240583,2024-06-18,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.","IPL Home Use Hair Removal Device (D-1199, D-T099, D-T018, D-T019, D-T003B, D-T003W, D-T018Y, D-T019Y, D-1196B, D-1196W, D-1196C, D-1196C1, D-T099K, D-T099KW, D-T012, D-T012W)",ok,(none detected),unknown,,"3.33, 4.5, 5.0, 5.43, 6.0, 6.18",6.18,"3.33, 4.5, 5.0, 5.43, 6.0, 6.18",6.18,530-1100; 550-1100; 590-1100; 600-1100; 640-1100,0.8-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240583.pdf
K240969,2024-05-31,OHT,"Shenzhen Semlamp Intelligent Technology Co., Ltd.","IPL Hair Removal (SL-B287, SL-B329, SL-B301-1, SL-B328)",ok,(none detected),unknown,,"3.4, 4.87, 5.18, 5.3, 5.62",5.62,"2.79, 3.4, 4.46, 4.87, 5.18, 5.3, 5.62",5.62,470-1200; 560-1200,2.4-13.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240969.pdf
K241106,2024-05-22,OHT,"Shenzhen Mlay Intelligent Technology Co., , Ltd.","Ice Cooling IPL Home Use Hair Removal Device (Model(s): T10B, T10C, T15A, T17A, T18A, T14A, T16A, T19A)",ok,(none detected),unknown,,"4.11, 5.1, 5.23, 5.3, 6.0",6.0,"4.11, 5.1, 5.23, 5.3, 6.0, 7.04, 7.22, 12.0, 17.0, 17.5, 19.8, 22.21",22.21,,2.5-11.2,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241106.pdf
K240482,2024-05-17,ONF,"Smedtrum Medical Technology Co., Ltd.",Intense Pulsed Light System (ST-690),ok,shr,no,"1200nm hair removal 60,000 shots 640 -1200nm hair removal 50,000 shots 610 – 980nm (shr) hair removal 30,000 shots indications for use the intense pulsed light system is inte","23.3, 24.9, 27.8, 30.2, 31.6, 34.8, 35.0",35.0,"23.3, 24.9, 27.8, 30.2, 31.6, 34.8, 35.0",35.0,420-1200; 510-1200; 560-1200; 610-1200; 610-980; 640-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240482.pdf
K240093,2024-04-24,OHT,"Shenzhen Shuge Medical Beauty Devices Co., Ltd.",IPL Home Use Hair Removal Device (SJ15),ok,(none detected),unknown,,"4.4, 5.0",5.0,"4.4, 5.0",5.0,500-1200; 550-1100; 550-1200; 600-1100; 640-1100,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240093.pdf
K240652,2024-04-04,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","Ice Cooling IPL Hair Removal Device (UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG,UI06 RD,UI06 WH, UI06 MG, UI06 OB, UI06 LY, UI06 IG, UIM20 GR, UIM20 BK, UIM20 SL, UIM20 CB, UIM20 WR)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240652.pdf
K240282,2024-04-03,OHT,"Dongguan Boyuan Intelligent Technology Co.,Ltd","IPL Hair Removal Device (model: KCA450, KCA446, KCA504, KCA505, KCA506, KCA507, KCA508, KCA509, KCA501, KCA423, KCA448, KCA449, KCA502, KCA521)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240282.pdf
K240587,2024-03-29,OHT,Cyden Limited,SmoothSkin Pure Unplugged (SSB3),ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240587.pdf
K233307,2024-03-15,ONF,"Beijing Adss Development Co., Ltd.",Intensity Pulsed Light Therapy System,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233307.pdf
K240264,2024-03-08,OHT,"Shenzhen Mlay Intelligent Technology Co., , Ltd.","Home Use Hair Removal Device (Model(s):T10A, T10B, T10C, T10D, T11A, T15A, T17A, T18A, T14A, T16A, T19A)",ok,(none detected),unknown,,"4.3, 5.23",5.23,"4.3, 5.23",5.23,530-1100,8.0-9.6,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K240264.pdf
K233887,2024-01-22,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI06PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD, UI08 BR, UI08 DB, UI08 BL, UI08 GP, UI08 PN, UI08 RE, UI08 WH, UI08 PW, UI07 BR, UI07 DB, UI07 BL, UI07 GP, UI07 PN, UI07 RE, UI07 WH, UI07 PW, UI20 BR, UI20 DB, UI20 BL, UI20 GP, UI20 PN, UI20 RE, UI20 WH, UI20 PW)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233887.pdf
K233664,2024-01-11,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD,UI06 WH, UI06 MG, UI06 OB, UI06 LY,UI06 IG,)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233664.pdf
K233679,2024-01-05,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device (UI04 MK,UI04 BN,UI04 BU,UI04 CB,UI04 GY,UI04 LG,UI04 DG,UI04 PL,UI04 PN,UI04 SD,UI04 SG,UI04 MG)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233679.pdf
K233782,2023-12-20,OHT,Cyden Limited,SmoothSkin Pure Adapt (SSG3),ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K233782.pdf
K232939,2023-12-15,OHT,"Shenzhen Borria Technology Co., Ltd.",IPL Hair Removal Device,ok,double,YES,"j/cm2 3~6j/cm² max.4.3j/ cm² spot size 3.36cm² 3cm²(3cm by 1cm) 3.3cm2 , 3.96 cm2, 3.63 cm2 pulse duration 8~12ms 2ms to10ms 8.8~13.2ms pulsing control finger switch finger switch finger","4.3, 6.0",6.0,"4.3, 6.0",6.0,,2.0-13.2,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232939.pdf
K232846,2023-12-07,OHT,"Shenzhen Meik Beauty Industry Co., Ltd.",Light Based Hair Removal Device,ok,(none detected),unknown,,"3.9, 4.6, 5.0, 6.0",6.0,"3.9, 4.6, 5.0, 6.0",6.0,,10.0-20.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232846.pdf
K232932,2023-12-04,OHT,"Shenzhen Greatro Electronic Technology Co., Ltd.",Intense Pulse Light Therapeutic Apparatus,ok,(none detected),unknown,,"2.49, 4.92, 5.0",5.0,"2.49, 3.9, 4.92, 5.0, 6.0, 7.5, 9.5, 11.0, 12.5",12.5,,9.24-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232932.pdf
K232708,2023-12-01,ONF,"Hebei Zhemai Technology Co., Ltd.",Intense pulsed light therapy device,ok,multi,YES,"ronment - guidance electrostatic discharge (esd) iec 61000-4-2 electrostatic transient / burst iec 61000-4-4 surge iec 61000-4-5 voltage dips, short interruptions and voltage variati",50.0,50.0,50.0,50.0,520-650; 540-800; 640-1200; 650-1200; 800-1200,25.0-25.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232708.pdf
K232575,2023-11-20,OHT,"Shenzhen Jianchao Intelligent Technology Co., Ltd.","Hair Removal Device, Model(s): R2815-G Pro, R2815-G",ok,(none detected),unknown,,"4.1, 5.2, 5.73",5.73,"4.1, 5.2, 5.73, 11.9, 12.8, 14.0, 14.5, 18.9",18.9,530-1200,2.5-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232575.pdf
K232845,2023-11-14,OHT,"Shenzhen Siken 3D Technology Development Co., Ltd.",IPL Cooling Hair Removal Device,ok,(none detected),unknown,,"4.4, 4.8, 5.0, 5.2",5.2,"4.4, 4.8, 5.0, 5.2",5.2,470-1200,5.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232845.pdf
K232499,2023-10-11,OHT,"Shenzhen Lescolton Electrical Appliance Co., Ltd.","IPL Hair Removal Device (LS-T106, LS-T107, LS-T108)",ok,(none detected),unknown,,"3.33, 4.0, 4.5, 4.87, 4.93, 5.0, 5.18, 5.43, 5.6, 5.62",5.62,"3.33, 4.0, 4.16, 4.36, 4.5, 4.87, 4.93, 5.0, 5.1, 5.18, 5.43, 5.6, 5.62, 6.1, 6.4, 6.96, 7.96, 8.63, 8.82, 9.13, 10.0, 10.09, 11.0, 12.5, 12.73, 13.0, 13.62, 14.24, 15.0, 15.6, 16.0, 16.76, 17.05",17.05,470-1200; 560-1200; 610-1100; 610-1200,0.64-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232499.pdf
K232056,2023-10-06,OHT,"Dongguan Lide Electric Appliance Co., Ltd.","IPL Hair Removal Device, Model(s): PB1, PB2, PB3, PB4, TM002",ok,(none detected),unknown,,"3.5, 4.0",4.0,"3.5, 4.0, 12.0, 15.5, 18.0",18.0,510-1100,3.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232056.pdf
K232274,2023-09-28,OHT,Lumenessa Corp,IPL hair removal device,ok,(none detected),unknown,,"4.7, 6.0, 6.5",6.5,"4.7, 6.0, 6.5",6.5,510-1100,2.0-13.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232274.pdf
K231977,2023-09-25,OHT,"Foreo, Inc.","PEACH 2, PEACH 2 Duo, PEACH 2 go",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231977.pdf
K232183,2023-09-22,OHT,"Shenzhen Koli Technology Co.,Ltd","IPL Hair Removal Device, Model(s): T1, T2, T3, T7, T10",ok,(none detected),unknown,,"1.5, 1.6, 1.9, 2.3, 2.8, 2.81, 3.0, 3.08, 3.2, 3.5, 3.8, 4.3",4.3,"1.5, 1.6, 1.9, 2.3, 2.8, 2.81, 3.0, 3.08, 3.2, 3.5, 3.8, 4.3",4.3,510-1100; 550-1100,8.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232183.pdf
K232124,2023-09-14,OHT,"Shenzhen Wochuan Electronic Co., Ltd.","IPL Hair Removal, Model: W-1095, W-1098",ok,(none detected),unknown,,"2.49, 4.0, 4.5",4.5,"2.49, 2.79, 4.0, 4.46, 4.5",4.5,,3.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K232124.pdf
K230362,2023-09-11,OHT,"Shenzhen Leaflife Technology Co., Ltd.",Planar LED mate,ok,(none detected),unknown,,"3.7, 4.4, 5.0, 10.0, 15.0, 20.0, 25.0",25.0,"3.7, 4.4, 5.0, 10.0, 15.0, 20.0, 25.0, 100.0",100.0,510-1100; 780-850,10.8-10.8,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230362.pdf
K231800,2023-09-07,OHT,"Shenzhen Qianyu Technology Co., Ltd.","IPL Hair Removal Device, Model(s): JP1, JR3, JR8, JR9",ok,(none detected),unknown,,"2.49, 2.5, 4.6, 5.22, 5.4, 5.59, 6.0",6.0,"2.49, 2.5, 4.6, 5.22, 5.4, 5.59, 6.0",6.0,560-1200; 590-1200,1.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231800.pdf
K231717,2023-09-06,OHT,"Foshan Jindi Electric Appliance Co., Ltd.","IPL Home Use Hair Removal Device, Model(s): JD-TM002, JD-TM003, JD-TM012, JD-TM016, JD-TM022",ok,(none detected),unknown,,"4.0, 4.3, 5.0, 6.0",6.0,"4.0, 4.3, 5.0, 6.0",6.0,510-1100; 530-1100; 550-1100; 600-1100; 640-1100,7.2-13.2,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231717.pdf
K231394,2023-08-09,ONF,"Smedtrum Medical Technology Co., Ltd.",Intense Pulsed Light System,ok,shr,no,"1200nm hair removal 60,000 shots 640 -1200nm hair removal 50,000 shots 610 – 980nm (shr) hair removal 30,000 shots indications for use the intense pulsed light system is inte","23.3, 24.9, 27.8, 30.2, 31.6, 33.4, 34.8, 35.0, 37.4, 38.7, 43.3, 47.0",47.0,"23.3, 24.9, 27.8, 30.2, 31.6, 33.4, 34.8, 35.0, 37.4, 38.7, 43.3, 47.0, 50.8",50.8,420-1200; 510-1200; 560-1200; 610-1200; 610-980; 640-1200; 690-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231394.pdf
K231613,2023-07-31,OHT,"Zhuzhou Goldenhot Medical Technology Co., Ltd.","Intense pulsed light device, Model(s): DE01A-B, DE01A-G, DE01B-B, DE01B-G, DE01C-B, DE01C-G, DE02A-B, DE02A-G, DE02B-B, DE02B-G, DE02C-B, DE02C-G.",ok,(none detected),unknown,,"2.49, 4.1, 4.7, 4.8, 5.5, 5.73, 5.75",5.75,"2.49, 3.92, 4.1, 4.7, 4.72, 4.8, 5.3, 5.5, 5.6, 5.62, 5.73, 5.75, 6.49, 6.5, 7.3, 7.48, 11.9, 12.8, 14.0, 14.5, 16.6, 18.6, 18.9, 20.7",20.7,470-1100; 510-1200,2.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231613.pdf
K230025,2023-07-03,OHT,"Ivylaser (Beijing) Technology Co.,Ltd",IVYLASER Handhold Hair Removal Machine,ok,(none detected),unknown,,"1.85, 3.09, 5.0, 6.17, 9.26, 10.0, 15.0, 15.43, 20.0, 25.0",25.0,"1.85, 3.09, 5.0, 6.17, 9.26, 10.0, 15.0, 15.43, 20.0, 25.0",25.0,,50.0-68.06,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230025.pdf
K231215,2023-06-26,OHT,"Zhongshan Qizhe Technology Co., Ltd.","IPL Hair Removal Device Model: Skin Expert Pro IPL 008, Skin Expert Pro IPL 008S",ok,(none detected),unknown,,"5.2, 5.5, 5.73",5.73,"4.8, 5.2, 5.5, 5.73, 12.0, 16.0, 18.0, 18.9",18.9,510-1100,3.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K231215.pdf
K230473,2023-06-15,OHT,"Miley Technology (Hebei) Co., Ltd.",IPL Hair Removal Device Models: MLY-T069,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230473.pdf
K230739,2023-05-26,OHT,"Shenzhen Ionka Medical Technology Co., Ltd.","Hand-held IPL device (IPL Home Use Hair Removal Device), Model: FZ-608, FZ-608G, FZ-100, FZ-200",ok,(none detected),unknown,,"3.33, 4.5, 5.0, 5.43",5.43,"3.33, 4.16, 4.36, 4.5, 4.6, 5.0, 5.1, 5.43, 5.7, 6.1, 6.5, 6.63, 6.96, 7.35, 7.96, 8.06, 8.63, 8.66, 9.13, 9.73, 10.0, 11.3, 11.96, 13.5, 14.1, 15.0, 15.13, 15.33, 16.26",16.26,475-1200,0.8-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230739.pdf
K230911,2023-04-27,OHT,Cyden Limited,Braun Skin i.expert,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230911.pdf
K230549,2023-04-25,OHT,"Shenzhen Xiazhifeng Electronic Co., Ltd.","IPL Hair Removal Device, Model(s): FY-B505AL, FY-B505AG, FY-B505BL, FY-B505BG, FY-B507AL, FY-B507AG, FY-B507BL, FY-B507BG, FY-B508AL, FY-B508AG, FY-B508BL, FY-B508BG, FY-B509AL, FY-B509AG, FY-B509BL, FY-B509BG",ok,(none detected),unknown,,"2.49, 3.0, 4.3",4.3,"2.49, 3.0, 3.92, 4.0, 4.3, 4.72, 5.62, 6.49, 7.48, 10.8, 15.39",15.39,470-1100; 510-1100; 530-1100,2.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230549.pdf
K230816,2023-04-21,ONF,"Shangdong Huamei Technology Co., Ltd.",Intense Pulsed Light Treatment System,ok,(none detected),unknown,,50.0,50.0,50.0,50.0,430-1200; 530-1200; 560-1200; 590-1200; 640-1200; 690-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230816.pdf
K230090,2023-04-19,OHT,"Wuhan Lotuxs Technology Co., Ltd.",Diode Laser Hair Removal,ok,(none detected),unknown,,"2.0, 2.2, 2.8, 3.4, 3.5, 4.3, 4.5, 5.0, 5.3, 5.6, 7.0, 9.0, 10.0, 15.0, 20.0, 25.0",25.0,"2.0, 2.2, 2.8, 3.4, 3.5, 4.3, 4.5, 5.0, 5.3, 5.6, 7.0, 9.0, 10.0, 15.0, 20.0, 25.0",25.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230090.pdf
K230122,2023-04-10,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI04 SD, UI04 DG",ok,(none detected),unknown,,"2.5, 5.1, 6.0, 7.2",7.2,"2.5, 5.1, 6.0, 7.04, 7.2, 7.22, 7.5, 8.5, 9.5, 11.0, 12.0, 18.0, 19.8, 22.21",22.21,510-1100; 510-1200; 511-1200; 512-1197; 560-1200,1.0-11.2,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230122.pdf
K230360,2023-04-10,OHT,"Shenzhen Jizhimei Technology Co., Ltd.","IPL Cooling Hair Removal Device, Model(s): NBB01, NBB02",ok,(none detected),unknown,,"4.0, 5.14, 5.3",5.3,"4.0, 5.14, 5.3, 13.62, 17.05, 17.5, 18.0",18.0,,7.2-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230360.pdf
