k_number,decision_date,product_code,applicant,device_name,pdf_status,pulse_modes,multi_pulse_flag,pulse_snippet,fluence_jcm2_candidates,fluence_jcm2_max,energy_j_candidates,energy_j_max,wavelength_nm,pulse_ms_range,pdf_url
K230097,2023-04-06,OHT,"Shenzhen Bsx Technology Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): BSXT101, BSXT102, BSXT103, BSXT105, BSXT106, BSXT108",ok,(none detected),unknown,,"2.49, 5.0, 6.0",6.0,"2.49, 5.0, 6.0",6.0,475-1100,10.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230097.pdf
K230107,2023-04-05,OHT,"Kam Yuen Plastic Products , Ltd.","Aimanfun Lumea Comfort, Model: A-2788, A-2789 and A-3588",ok,(none detected),unknown,,4.5,4.5,"4.5, 13.5",13.5,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230107.pdf
K230021,2023-03-31,OHT,"Shenzhen Yangyi Technology ., Ltd.","IPL Hair Removal Device, Model(s): AP10, AP20, AP30, AP32",ok,double,YES,"regular window: of treatment 2.0cm2, cm² 4.5cm2, window) (cm2) 3.0cm2 filter window: 2.5cm2 pulse duration 8.8~13.2ms 7.5~14ms 124*83*48.5mm different note 2 186g different note 2 no","2.49, 4.0, 4.3, 4.5",4.5,"2.49, 4.0, 4.3, 4.5",4.5,,13.2-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230021.pdf
K223928,2023-03-28,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System, model: T023K, T023A, T023B, T023C, T023D, T023E, T021K, T021A, T001A, T001B, T001M, T001N, T011C, T016K",ok,(none detected),unknown,,"4.7, 4.8, 5.5, 5.6, 5.73, 5.75",5.75,"4.7, 4.8, 5.3, 5.5, 5.6, 5.73, 5.75, 6.5, 7.3, 14.5, 16.6, 16.8, 16.81, 18.6, 18.9, 20.7",20.7,610-1100,12.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K223928.pdf
K230060,2023-03-03,OHT,"Shenzhen Gsd Tech Co., Ltd.",Light Based Hair Removal Device GP592,ok,(none detected),unknown,,"4.2, 4.93",4.93,"4.2, 4.93",4.93,,,https://www.accessdata.fda.gov/cdrh_docs/pdf23/K230060.pdf
K223618,2023-02-28,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI06 PN, UI06 PL, UI06 JL, UI06 BR, UI06 DB, UI06 PR, UI06 OG, UI06 RD",ok,(none detected),unknown,,"2.5, 5.1, 6.0",6.0,"2.5, 5.1, 6.0, 7.04, 7.22, 7.5, 8.5, 9.5, 11.0, 12.0, 18.0, 19.8, 22.21",22.21,510-1100; 510-1200; 511-1200; 512-1197,1.0-11.2,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K223618.pdf
K220214,2023-02-18,ONF,"Shanghai Omni Laser Skinology Co., Ltd.",Painless IPL System - KDT750,ok,shr,no,"table of the subject device (hr handpiece) and predicate device (hr module aft handpiece, shr module handpieces) device feature wavelength indication for use ipl systemhr handpiece","7.0, 12.0, 15.0, 25.0",25.0,"7.0, 12.0, 15.0, 25.0",25.0,515-980; 530-950; 540-950; 640-950; 650-950; 780-950,50.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220214.pdf
K223524,2023-02-16,OHT,"Morlaser Shenzhen Co., Ltd.","IPL Hair Removal, Model(s): SB01, SB01A, SB01B, SB01C, SN02, SN03",ok,(none detected),unknown,,"3.1, 3.55, 4.0, 5.3",5.3,"3.1, 3.55, 4.0, 4.5, 5.3, 5.7, 7.5, 7.8, 8.5, 9.5, 10.5, 11.0, 11.1, 12.0, 15.0, 17.5, 83.5",83.5,510-1100; 550-1200,1.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K223524.pdf
K222710,2022-12-01,OHT,"Shenzhen Siken 3D Technology Development Co., Ltd.",IPL Cooling Hair Removal Device,ok,(none detected),unknown,,"3.7, 4.0, 4.3",4.3,"3.7, 4.0, 4.3",4.3,530-1100,5.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222710.pdf
K222598,2022-11-17,OHT,"Shenzhen Noble Smart Manufacturing Tech Co., Ltd.",IPL Hair Removal Device,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222598.pdf
K221643,2022-10-21,OHT,"Shenzhen Desida Technology Co., Ltd.","Hair Removal Device (Model: IPL-D26, IPL-D19)",ok,(none detected),unknown,,"4.9, 6.0",6.0,"4.9, 6.0",6.0,510-1100,2.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221643.pdf
K222537,2022-10-14,OHT,Shenzhen Ishine Technology Company Limited,"IPL Hair Removal Device, Model(s): skn001,skn005,skn006,skn002,RoseSkinCo Lumi",ok,(none detected),unknown,,"1.5, 1.6, 1.9, 2.3, 2.6, 2.8, 3.2, 3.5, 3.7, 3.8, 4.0, 5.3",5.3,"1.5, 1.6, 1.9, 2.3, 2.6, 2.8, 3.2, 3.5, 3.7, 3.8, 4.0, 5.3",5.3,510-1100,3.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222537.pdf
K222432,2022-10-11,OHT,"Hunan Guangye Biotechnology Co., Ltd.","IPL Hair Removal Device, Model(s): KCA423,  KCA437, KCA439",ok,(none detected),unknown,,"5.0, 6.0",6.0,"5.0, 6.0",6.0,510-1100,2.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222432.pdf
K222316,2022-09-28,OHT,"Shenzhen Goodwind Technology Development Co., Ltd.",IPL Hair Removal Device,ok,(none detected),unknown,,"3.7, 4.3, 4.4",4.4,"3.7, 4.3, 4.4",4.4,510-1100; 530-1100,10.8-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K222316.pdf
K221214,2022-09-21,ONF,"Shenzhen Ionka Medical Technology Co., Ltd.","Hand-held IPL device (IPL Home Use Hair Removal Device) Model:FZ-608, FZ-608G, FZ-100, FZ-200",ok,(none detected),unknown,,"3.3, 3.33, 4.5, 5.0, 5.4, 5.43, 6.0",6.0,"3.3, 3.33, 4.16, 4.36, 4.5, 4.6, 5.0, 5.1, 5.4, 5.43, 5.7, 6.0, 6.1, 6.5, 6.63, 6.96, 7.96, 8.06, 8.63, 8.66, 9.13, 9.73, 10.0, 11.3, 11.96, 13.5, 14.1, 15.0, 15.13, 15.33, 16.26, 18.0, 20.0",20.0,,0.8-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221214.pdf
K221553,2022-09-15,OHT,"Ulike Co., Ltd.","Diamond Air+ (UI04A, UI04B, UI04C)",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221553.pdf
K221635,2022-08-31,OHT,"Shenzhen Desida Technology Co., Ltd.",IPL sapphire ice cooling hair remove device,ok,(none detected),unknown,,"4.3, 4.5, 5.0, 5.1",5.1,"4.3, 4.5, 5.0, 5.1",5.1,480-1200; 510-1100; 530-1100; 640-1200,12.0-24.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221635.pdf
K221466,2022-08-12,OHT,"Shenzhen Century Dongyuan Technology CO , Ltd.","IPL Hair Removal Device, model: AI01, AI06, AI08, AI16, AI17",ok,(none detected),unknown,,5.2,5.2,"5.2, 16.0",16.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221466.pdf
K220385,2022-08-12,ONF,"Beijing Globalipl Development Co., Ltd.",Intense Pulsed Light Equipment,ok,(none detected),unknown,,"40.0, 50.0",50.0,"40.0, 50.0",50.0,,9.9-99.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220385.pdf
K221451,2022-08-01,OHT,"Shenzhen Lizbella Technology Co.,Ltd",IPL hair removal,ok,(none detected),unknown,,"4.5, 5.3",5.3,"4.5, 5.3",5.3,510-1100; 530-1100,10.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221451.pdf
K221679,2022-07-07,OHT,"Shenzhen Mywin Technology Co., Ltd.","IPL Hair Remover, Model: G993, G996, G998 and G885",ok,(none detected),unknown,,"1.8, 2.3, 3.2, 4.4, 4.5",4.5,"1.8, 2.3, 3.2, 4.4, 4.5",4.5,590-1100; 600-1100,3.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221679.pdf
K221246,2022-07-07,OHT,"Shenzhen Semlamp Intelligent Technology Co., Ltd.","IPL Hair Removal (Model: SL-B080, SL-B126, SL-B136)",ok,(none detected),unknown,,"4.0, 4.5, 5.1",5.1,"4.0, 4.5, 5.1",5.1,510-1100,14.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221246.pdf
K220248,2022-07-01,OHT,"Shenzhen Mareal Tech Co., Ltd.",Home use hair removal device,ok,(none detected),unknown,,"4.3, 5.1",5.1,"4.3, 5.1",5.1,510-1100; 530-1100,7.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220248.pdf
K221569,2022-06-30,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.","Intense Pulsed Light (IPL) System, model: T013C, T015C, T015K",ok,(none detected),unknown,,"3.41, 3.6, 4.03, 4.69, 5.18",5.18,"3.41, 3.6, 3.8, 4.03, 4.1, 4.69, 5.18, 5.2, 5.5, 13.4, 16.1, 16.4, 20.7",20.7,,10.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221569.pdf
K220927,2022-06-02,OHT,"Shenzhen Qiaochengli Technology Co., Ltd.",IPL Hair Removal,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220927.pdf
K221002,2022-06-01,OHT,"Shenzhen Ulike Smart Electronics Co., Ltd.","IPL Hair Removal Device, Model(s): UI04A, UI04B, UI04C",ok,(none detected),unknown,,"2.5, 5.1, 5.3, 6.0",6.0,"2.5, 5.1, 5.3, 6.0, 7.04, 7.22, 7.5, 8.5, 9.5, 11.0, 12.0, 17.5, 18.0, 22.21",22.21,510-1100; 510-1200,1.0-11.2,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221002.pdf
K220669,2022-05-16,OHT,"Shenzhen Junbobeauty Technology Co., Ltd.","IPL HAIR REMOVAL HANDSET, Model: IPL-666",ok,(none detected),unknown,,"2.49, 4.0, 4.5, 5.0",5.0,"2.49, 4.0, 4.5, 5.0",5.0,,12.0-15.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220669.pdf
K221001,2022-05-12,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,ok,(none detected),unknown,,4.3,4.3,4.3,4.3,530-1100; 550-1100,12.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K221001.pdf
K220645,2022-04-27,OHT,"Shenzhen Qianyu Technology Co., Ltd.",Hand-held IPL device (JOVS Hair Removal Device),ok,(none detected),unknown,,"5.14, 5.4, 6.0",6.0,"5.14, 5.4, 6.0, 18.0, 18.4",18.4,510-1100,9.5-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220645.pdf
K220222,2022-04-26,OHT,"Shenzhen Yuwei Electronic Technology Co., Ltd.","IPL Hair Removal Device,  model(s): S1-A, S2-A, S1, S2, S3, S4",ok,(none detected),unknown,,"5.1, 5.6",5.6,"5.1, 5.6",5.6,510-1100; 610-1100,12.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf22/K220222.pdf
K212881,2022-04-11,OHT,"Shenzhen Fansizhe Science and Technology Co., Ltd.",Intense Pulsed Light (IPL) System,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212881.pdf
K214113,2022-03-28,OHT,"Shenzhen Qianyu Technology Co., Ltd.",Hand-held IPL device(JOVS Graphene Hair Removal Device),ok,(none detected),unknown,,"3.0, 5.4",5.4,"3.0, 5.4, 11.8, 18.0, 18.4",18.4,,9.5-9.5,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K214113.pdf
K213558,2022-03-08,ONF,"Ulike Co., Ltd.",IPL Hair Removal Device,ok,(none detected),unknown,,6.0,6.0,6.0,6.0,550-1200,3.0-3.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213558.pdf
K213830,2022-02-01,OHT,"Iluminage Beauty Co., Limited","Home use hair removal device, model: Precise Touch Pro",ok,(none detected),unknown,,"4.0, 4.3, 5.1",5.1,"4.0, 4.3, 5.1",5.1,510-1200; 530-1100; 530-1200,9.6-13.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213830.pdf
K213692,2022-01-26,OHT,Cyden Limited,SmoothSkin Pure Mini,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213692.pdf
K212318,2022-01-14,OHT,"Dongguan Define Beauty Electronic Technology Co., Ltd.",IPL Hair Removal,ok,(none detected),unknown,,"2.5, 5.0",5.0,"2.5, 5.0, 7.5, 8.5, 8.62, 9.45, 9.5, 10.64, 11.0, 11.48, 12.0, 12.7",12.7,475-1200,1.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212318.pdf
K211185,2021-12-20,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,ok,(none detected),unknown,,"4.0, 4.5, 6.0",6.0,"4.0, 4.5, 6.0",6.0,510-1100; 530-1100; 590-1100; 600-1100,10.0-14.5,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K211185.pdf
K213020,2021-12-16,OHT,"Shenzhen Borria Technology Co., Ltd.",IPL hair removal machine,ok,(none detected),unknown,,"5.0, 5.1",5.1,"5.0, 5.1",5.1,510-1100; 510-1200,11.4-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213020.pdf
K212697,2021-11-19,OHT,"Shenzhen Leaflife Technology Co., Ltd.",Leaf Smooth,ok,(none detected),unknown,,"4.0, 4.5, 5.0, 6.0",6.0,"4.0, 4.5, 5.0, 6.0",6.0,475-1100; 475-1200; 510-1100,10.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212697.pdf
K213041,2021-11-18,OHT,"Glan Electronics Co., Ltd.","IPL Hair Removal, Model: OBT-02",ok,(none detected),unknown,,"1.33, 1.5, 1.57, 1.8, 1.9, 1.97, 2.23, 2.6, 2.8, 3.1, 3.5, 3.7, 3.8, 4.0, 4.2, 6.0",6.0,"1.33, 1.5, 1.57, 1.8, 1.9, 1.97, 2.23, 2.6, 2.8, 3.1, 3.5, 3.7, 3.8, 4.0, 4.2, 6.0",6.0,,3.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K213041.pdf
K212897,2021-11-04,OHT,"Shenzhen Century Dongyuan Technology CO , Ltd.","IPL Hair Removal Device, model: AI01",ok,(none detected),unknown,,5.2,5.2,"5.2, 16.0",16.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212897.pdf
K212314,2021-10-21,OHT,"Zhongshan Bisen Plastic Electronic Products Co., Ltd.",IPL Hair Removal Device,ok,(none detected),unknown,,"3.0, 4.0",4.0,"3.0, 4.0, 6.0, 11.8, 18.0",18.0,510-1100; 600-1100,10.4-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K212314.pdf
K210376,2021-10-07,OHT,"Guangzhou Haoxingwan Technology Co., Ltd.",Superior Hair Remover,ok,(none detected),unknown,,"4.0, 4.5, 5.0, 5.1",5.1,"4.0, 4.5, 5.0, 5.1",5.1,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K210376.pdf
K211368,2021-10-04,ONF,"Shenzhen Mywin Technology Co., Ltd.","IPL Hair Remover, Model: G993, G996, G998 and G885",ok,(none detected),unknown,,"1.8, 2.0, 2.3, 3.0, 3.2, 3.5, 4.0, 4.4, 4.5, 6.0",6.0,"1.8, 2.0, 2.3, 3.0, 3.2, 3.5, 4.0, 4.4, 4.5, 6.0",6.0,510-1100; 550-1200; 600-1200,3.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K211368.pdf
K211922,2021-09-20,OHT,"Shenzhen Beauty Every Moment Intelligent Electric Co., Ltd.",IPL Home Use Hair Removal Device,ok,(none detected),unknown,,4.5,4.5,4.5,4.5,510-1100; 600-1100,14.0-14.5,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K211922.pdf
K211174,2021-09-01,OHT,"Shenzhen Qiaochengli Technology Co., Ltd.",IPL Hair Removal,ok,(none detected),unknown,,,,,,,12.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K211174.pdf
K211994,2021-07-28,OHT,Cyden Limited,Braun Silk.expert Mini,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K211994.pdf
K210311,2021-07-23,OHT,"Shenzhen Mismon Technology Co., Ltd.","Home Use IPL Beauty Device, Model(s): MS-208B, MS-212B, MS-216B, MS-218B, MELSYA-M6, MELSYA-M7.",ok,(none detected),unknown,,"4.0, 5.1, 5.5",5.5,"4.0, 5.1, 5.5",5.5,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K210311.pdf
K210119,2021-05-21,ONF,"Shenzhen Boyuan Intelligent Electronic Technology Co., Ltd.",IPL Hair Removal Device (Model: KCA423),ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf21/K210119.pdf
K203510,2021-02-26,OHT,"Shenzhen Weikai Technology Co.,Ltd",IPL Hair removal,ok,(none detected),unknown,,"4.0, 4.7, 6.0",6.0,"4.0, 4.7, 6.0",6.0,510-1100; 530-1200; 600-1100,10.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K203510.pdf
K200746,2020-05-15,ONF,"Shanghai Apolo Medical Technology Co., Ltd.",IPL Treatment Systems,ok,(none detected),unknown,,"32.9, 33.4, 36.8, 37.4, 38.1, 38.7, 42.6, 43.3, 46.35, 47.0, 50.0",50.0,"32.9, 33.4, 36.8, 37.4, 38.1, 38.7, 42.6, 43.3, 46.35, 47.0, 50.0, 50.8",50.8,420-1200; 510-1200; 560-1200; 610-1200; 640-1200; 690-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200746.pdf
K193328,2020-03-25,ONF,"Beijing Globalipl Development Co., Ltd.",IPL + Diode Laser Machine,ok,shr,no,c m2 1-70j/ cm2 analysis 2 1-20 hz analysis 2 5~400ms se frequency pulse duration shr:1-10hz lhr:1-3 hz 5~400ms analysis 2 the proposed device is different in spot size，fluen,"40.0, 50.0",50.0,"40.0, 50.0, 69.0, 70.0",70.0,480-1200; 590-1200; 640-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K193328.pdf
K193072,2020-03-05,ONF,"Luvo Medical Technologies, Inc.",Lucent : IPL,ok,shr,no,5mm x 40mm 6.4 cm2 510(k) submission predicate lucent : ipl (k193072) k072564 - alma shr ipl 700-980nm 780-950nm characteristic wavelength (nm) intended use intended for use,,,,,400-1200; 430-980; 515-980; 540-950; 560-980; 570-950; 585-980; 640-980; 650-950; 700-980; 780-950,6.0-30.0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K193072.pdf
K200184,2020-02-21,OHT,Cyden Limited,SmoothSkin Pure,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200184.pdf
K193500,2020-01-16,GEX,"Lumenis, Ltd.",Stellar M22 for Intense Pulsed Light (IPL) and Laser System,ok,triple+single,YES,"5 cm2) 6 mm round (0.3 cm2) up to 35 or 56 j/cm2, upon tip size up to 1 hz yes, 1, 2, and 3 pulses, varying fluence per pulse (aopt mode) 0 to10 °c (rectangular) 0 to 15°c (round) maximu",14.0,14.0,"14.0, 56.0",56.0,400-1200; 525-585; 800-1200; 900-1200,20.0-20.0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K193500.pdf
K192521,2019-12-06,ONF,"Shangdong Huamei Technology Co., Ltd.",Intense Pulsed Light Treatment System,ok,(none detected),unknown,,50.0,50.0,"50.0, 60.0",60.0,430-1200; 480-1200; 530-1200; 560-1200; 590-1200; 640-1200; 690-1200; 750-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K192521.pdf
K192432,2019-11-08,OHT,"Shenzhen Bosidin Technology Co., Ltd.","IPL Home Use Hair Removal Device Model(s): D-1128, D-1103, D-1119, D-1129, D-1130",ok,(none detected),unknown,,"4.0, 4.5, 4.7, 5.0, 6.0",6.0,"4.0, 4.5, 4.7, 5.0, 6.0",6.0,475-1200; 510-1100,10.0-14.0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K192432.pdf
K190820,2019-10-02,OHT,"Kam Yuen Plastic Products , Ltd.",Aimanfun Lumea Comfort,ok,(none detected),unknown,,"2.0, 4.5, 4.7, 6.0, 10.0",10.0,"2.0, 4.5, 4.7, 6.0, 9.0, 10.0, 13.5, 18.0, 20.0, 22.0",22.0,550-1200,3.0-3.0,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190820.pdf
K192010,2019-09-24,OHT,Cyden Limited,SmoothSkin BARE+,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K192010.pdf
K190354,2019-03-18,OHT,Cyden Limited,BRAUN Silk.expert Pro 5,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190354.pdf
K190366,2019-03-18,OHT,Cyden Limited,BRAUN Silk Expert Pro 3,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190366.pdf
K183260,2019-03-18,OHT,"El Global Trade, Ltd.",Sensilight Pro / Pistol IPL,ok,(none detected),unknown,,,,,,475-1200; 550-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K183260.pdf
K183217,2019-02-15,OHT,"Touchbeauty Beauty & Health (Shenzhen) Co., Ltd.",IPL Hair Removal Device,ok,(none detected),unknown,,"4.7, 5.2, 6.0",6.0,"4.7, 5.2, 6.0, 16.0, 18.0, 22.0",22.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K183217.pdf
K181734,2018-09-19,OHT,"Home Well Trading, Ltd.",Beurer IPL 8500 device/ IPL VelvetSkin Pro,ok,(none detected),unknown,,,,,,475-1200; 550-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181734.pdf
K181568,2018-09-11,OHT,"Medical Device Branch of Zhangzhou Easepal Industrial Co.,Lt",IPL Salon Hair Reduction System,ok,(none detected),unknown,,5.0,5.0,"5.0, 8.62, 9.45, 10.64, 11.48, 12.7",12.7,,12.0-12.0,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181568.pdf
