k_number,decision_date,product_code,applicant,device_name,pdf_status,pulse_modes,multi_pulse_flag,pulse_snippet,fluence_jcm2_candidates,fluence_jcm2_max,energy_j_candidates,energy_j_max,wavelength_nm,pulse_ms_range,pdf_url
K173813,2018-09-07,OHT,"Shen Zhen Cosbeauty Co., Ltd.",IPL Hair Removal Device Joy Version,ok,(none detected),unknown,,"3.52, 3.61, 5.1, 6.0",6.0,"3.52, 3.61, 3.65, 3.84, 4.59, 4.92, 5.1, 5.33, 5.43, 6.0, 6.16, 6.23, 7.04, 7.22, 11.5, 11.77, 14.12, 15.0, 17.0, 17.12, 18.0, 19.95, 20.0, 21.0",21.0,,2.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K173813.pdf
K181121,2018-06-28,OHT,"Home Well Trading, Ltd.",Beurer IPL 5500 device/ IPL 5000/ IPL PureSkin Pro,ok,(none detected),unknown,,,,35.0,35.0,475-1200; 480-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K181121.pdf
K180383,2018-05-11,OHT,"Shenzhen Gsd Tech Co., Ltd.",Light based hair removal device,ok,(none detected),unknown,,"4.2, 4.7, 6.0",6.0,"4.2, 4.7, 6.0",6.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K180383.pdf
K180016,2018-03-20,OHT,"Shenzhen Mismon Technology Co., Ltd.",Home Use IPL Beauty Device,ok,(none detected),unknown,,"4.7, 5.5, 6.0",6.0,"4.7, 5.5, 6.0",6.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf18/K180016.pdf
K172883,2018-02-12,OHT,"Shenzhen Mareal Tech Co., Ltd.","Home Use Hair Removal Device/T1, T2, T3",ok,(none detected),unknown,,"4.7, 4.8, 6.0",6.0,"4.7, 4.8, 6.0",6.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172883.pdf
K172791,2018-01-18,OHT,Conair Corporation,Lumilisse IPL Hair Remover,ok,(none detected),unknown,,"2.0, 3.0, 3.5, 4.0, 4.5, 5.0, 6.0",6.0,"2.0, 3.0, 3.5, 4.0, 4.5, 5.0, 6.0",6.0,475-1200; 510-1100; 550-1200; 600-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172791.pdf
K172181,2017-10-13,OHT,"El Global Trade, Ltd.",micro IPL,ok,(none detected),unknown,,,,,,475-1200; 480-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K172181.pdf
K171433,2017-08-11,OHT,"Home Skinovations , Ltd.",Silk'n Infinity,no_text_layer_needs_ocr,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171433.pdf
K170269,2017-05-03,OHT,Oriental Inspiration Limited,Hee HR Mini,ok,single,no,echnology comparison of treatment regime 2 performance features 3 [cm2] 500‐800 [usec] single pulse duration otc use classification power supply external power supply se 500‐800 [usec] 5,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K170269.pdf
K161428,2017-03-23,OHT,"Shen Zhen Cosbeauty Co., Ltd.",PerfectSmooth,ok,(none detected),unknown,,,,"4.7, 6.0",6.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K161428.pdf
K163552,2017-03-03,OHT,Cyden Limited,iPulse SmoothSkin BARE Hair Removal Device,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K163552.pdf
K163173,2017-02-08,OHT,"Liaoning Sidey Optoelectronics Technologies Co., Ltd.",Handheld Diode Laser for Hair Removal,ok,(none detected),unknown,,"2.0, 5.0, 5.5, 6.0, 10.0, 11.0, 15.0, 18.0, 20.0, 21.2, 22.0, 25.0",25.0,"2.0, 5.0, 5.5, 6.0, 10.0, 11.0, 15.0, 18.0, 20.0, 21.2, 22.0, 25.0",25.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K163173.pdf
K162231,2016-11-16,OHT,Cyden Limited,"iPulse SmoothSkin Gold Hair Removal Device, Venus Silk.expert",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K162231.pdf
K161286,2016-08-04,ONF,"Beijing Adss Development Co., Ltd.",IPL Therapy Machine,ok,(none detected),unknown,,50.0,50.0,"50.0, 60.0",60.0,430-1200; 480-1200; 530-1200; 560-1200; 590-1200; 640-1200; 690-1200; 750-1200,20.0-50.0,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K161286.pdf
K161089,2016-07-08,OHT,"El Global Trade, Ltd.",sensiLight Mini,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K161089.pdf
K160968,2016-04-14,OHT,Cyden Limited,iPulse SmoothSkin Gold Hair Removal Device,ok,(none detected),unknown,,6.0,6.0,6.0,6.0,510-1100,2.0-10.0,https://www.accessdata.fda.gov/cdrh_docs/pdf16/K160968.pdf
K142845,2015-07-01,OHT,"Wuhan Lotuxs Technology Co., Ltd.",SILKPRO laser hair removal system,ok,(none detected),unknown,,"5.0, 6.0, 10.0, 14.0, 15.0, 18.0, 20.0, 22.0, 25.0",25.0,"5.0, 6.0, 10.0, 14.0, 15.0, 18.0, 20.0, 22.0, 25.0",25.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142845.pdf
K143003,2015-06-18,OHT,Ipulse Limited,iPulse Smooth Skin Gold Hair Removal System,ok,double+single,YES,"lamp 550-1200nm xenon arc flashlamp 510-1100nm variable single pulse 25milliseconds. to double pulse 20ms on, 60 ms off. 2 7-10j/cm 2 3cm (1.3cm by 2.4 cm) direct illumination to tissue fing","6.0, 9.0, 10.0",10.0,"6.0, 9.0, 10.0",10.0,510-1100; 530-1100; 550-1200; 650-1100,2.0-60.0,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K143003.pdf
K150282,2015-05-27,ONF,"Shaser, Inc.",Shaser Skin Beauty Intense Pulsed Light System Family for Acne,ok,(none detected),unknown,,,,,,400-1100; 400-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf15/K150282.pdf
K142924,2015-02-13,GEX,"Shaser, Inc.","Shaser Skin Beauty SkinREJUV Intense, Pulsed Light System Family",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K142924.pdf
K140668,2014-12-19,ONF,Global Medical Technology S.L.,PLATINUMGMT IPL SYSTEM CLOUD,ok,double,YES,x 34 8 x 40 12 x 33 l5 x 60 15 x 50 system (cloud wavelength (mm) energy range j/cm2 pulse duration (ms) pulse delay (ms) spot size (mm) 15 x 35 page 7 of 8 settings for specif,50.0,50.0,"50.0, 60.0",60.0,430-1200; 530-1200,9.9-99.0,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K140668.pdf
K141242,2014-10-17,OHT,"Home Skinovations , Ltd.",GLIDE DEVICE,ok_ocr,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K141242.pdf
K132518,2014-08-17,OHT,"Wellquest Intl., Inc.",NUBRILLIANCE PULSED LIGHT HAIR REMOVAL DEVICE,ok,single+multi,YES,"radiated radio frequency electromagnetic yield immunity tests, electrical fast transient burst immunity test, surge immunity tests. voltage drops, short interruptions, voltage variatio",,,,,,5.0-5.0,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K132518.pdf
K140381,2014-08-08,OHT,"El Global Trade, Ltd.",SENSILIGHT/ SENSILIGHT PLUS,ok,single,no,trade ltd sensilight – 510k submission feature (fluence) user selectable energy levels single pulse duration interval between pulses power supply rd-16036 a0 el global trade ltd. sensilig,,,,,475-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K140381.pdf
K140527,2014-07-31,OHT,"El Global Trade, Ltd.",SENSILIGHT MINI,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K140527.pdf
K141583,2014-07-22,ONF,"Shaser, Inc.",SHASER SKIN BEAUTY INTENSE PULSED LIGHT SYSTEM FAMILY,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf14/K141583.pdf
K131712,2014-05-30,ONF,"Ybk Investment, Inc.",A-TONE IPL SYSTEM,ok,(none detected),unknown,,"25.0, 50.0",50.0,"25.0, 50.0",50.0,,20.0-20.0,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131712.pdf
K131870,2013-08-14,OHT,"Home Skinovations , Ltd.",GLIDE DEVICE,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K131870.pdf
K130315,2013-07-12,OHT,Cyden Limited,IPULSE HAIR REMOVAL SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf13/K130315.pdf
K123860,2013-04-02,ONF,"Inmode MD , Ltd.",INMODE SR IPL DEVICE,ok,single+multi,YES,"velength energy density pulse duration pulse repetition rate pulse sequence delay between subpulses spot size 10-30 i/cm2 5-3oms 1pp s single pulse n/a lox3omm loxsomm maximal, 7mm round",30.0,30.0,"3.27, 30.0",30.0,515-1200,27.0-27.0,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K123860.pdf
K123435,2013-02-11,ONF,"Beijing Sincoheren S&T Development Co, Ltd.",IPL THERAPY SYSTEM,ok,(none detected),unknown,,30.0,30.0,30.0,30.0,690-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K123435.pdf
K122995,2013-01-22,ONF,"Beijing Kes Biology Technology Co., Ltd.",INTENSE PULSED LIGHT (IPL) SYSTEMS,ok,(none detected),unknown,,,,60.0,60.0,430-1200; 560-1200; 585-1200; 750-1200; 755-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K122995.pdf
K123168,2012-12-20,GEX,Quanta System Spa,Q-PLUS T+ IPL LASER SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K123168.pdf
K122280,2012-10-23,OHT,Cyden Limited,IPULSE SMOOTHSKIN HAIR REMOVAL SYSTEM,ok,double+single,YES,"ited xenon arc flashlamp 530 - llo0nm setting 1: single pulse 25milliseconds. setting ii: double pulse isms on, 10 ms off. setting iii: double pulse 10 ms on, 40 ms off. 7-10j/cm' 3cm' (1.3cm",10.0,10.0,10.0,10.0,,10.0-40.0,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K122280.pdf
K121515,2012-06-05,ONF,"Solta Medical, Inc.",ISOLAZ 2 INTENSE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf12/K121515.pdf
K111350,2011-09-29,ONF,"Medicam, Inc.","MEDICAM EVOLUX, EVOSTAR, EVOLIGHT AND EVOLASE PULSED LIGHT SYSTEM",ok,(none detected),unknown,,,,,,420-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf11/K111350.pdf
K103560,2011-05-18,ONF,"Shaser, Inc.",SHASER IPL HAIR REMOVAL SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf10/K103560.pdf
K110304,2011-04-08,GEX,"Sandstone Medical Technologies, LLC",APEX ER. YAG / IPL SYSTEM,ok,(none detected),unknown,,"5.0, 35.0",35.0,"5.0, 35.0",35.0,450-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf11/K110304.pdf
K101901,2011-03-08,ONF,Beijing Starlight Science & Technology Development,IPL THERAPY SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf10/K101901.pdf
K093627,2011-01-18,ONF,"Shanghai Apolo Medical Technologies Co., Ltd.","IPULSELIGHT IPL SYSTEM, MODELS HS 300C AND HS 650",ok,(none detected),unknown,,,,,,420-1200,5.0-5.0,https://www.accessdata.fda.gov/cdrh_docs/pdf9/K093627.pdf
K102857,2011-01-14,ONF,"Ahwon Medi Instrument Co., Ltd.",AHWON'S IPL SYSTEM,ok,(none detected),unknown,,,,2.0,2.0,560-950; 590-950,,https://www.accessdata.fda.gov/cdrh_docs/pdf10/K102857.pdf
K103184,2010-11-10,OHT,"Home Skinovations , Ltd.",SILK'N FLASH N GO,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf10/K103184.pdf
K091664,2009-11-16,ONF,"Shenzhen Gsd Tech Co., Ltd.","GSD INTENSE PULSED LIGHT SYSTEM, MODELS: GP666C4, GP666C",ok,(none detected),unknown,,,,,,500-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf9/K091664.pdf
K082825,2009-02-06,GEX,"Energist, Ltd.",ENERGIST ULTRAPLUS VARIABLE PULSED LIGHT (VPL) SYSTEM,ok,(none detected),unknown,,,,,,530-950; 610-950; 630-950,,https://www.accessdata.fda.gov/cdrh_docs/pdf8/K082825.pdf
K083915,2009-01-29,GEX,"Advanced Technology Laser Co., Ltd.","ANGELITE FAMILY OF INTENSE PULSED LIGHT SYSTEMS, MODELS ANGELITE-DDC AND ANGELITE-SDC",ok,(none detected),unknown,,,,,,400-950; 560-1200; 700-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf8/K083915.pdf
K082876,2008-11-10,GEX,"Sharplight Technologies, Ltd.",BEAMAX/ FORMAX PULSED LIGHT DEVICE FAMILY,ok,(none detected),unknown,,,,,,415-950; 535-950; 580-950; 635-950,,https://www.accessdata.fda.gov/cdrh_docs/pdf8/K082876.pdf
K082033,2008-07-31,GEX,"Global USA Distribution, LLC",NANNOLIGHT INTENSE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,530-1400; 560-1400; 585-1400; 640-1400; 690-1400,,https://www.accessdata.fda.gov/cdrh_docs/pdf8/K082033.pdf
K081219,2008-06-30,GEX,"Sandstone Medical Technologies, LLC",APOLLO MINI IPL SYSTEM,ok,(none detected),unknown,,,,,,450-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf8/K081219.pdf
K073477,2008-05-09,GEX,Photonova Ofsweden AB,PHOTONOVA FAMILY OF PULSED LIGHT SYSTEMS,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf7/K073477.pdf
K063427,2007-07-25,GEX,Lynton Lasers Limited,LUMINA INTENSE PULSED LIGHT (& LASER) SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K063427.pdf
K063800,2007-02-05,GEX,Candela Corp.,CANDELA FLUORESCENT PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,417-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K063800.pdf
K060839,2006-12-07,OHT,"Palomar Medical Technologies, Inc.",ABC HAIR REMOVAL SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K060839.pdf
K062721,2006-11-21,GEX,"Greenton (London) , Ltd.",GREENTON ECOLITE IPL SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K062721.pdf
K062312,2006-10-16,GEX,General Project S.R.L.,AXIOM PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf6/K062312.pdf
K051442,2006-05-24,GEX,"Cynosure, Inc.",PHOTOSILK PLUS PULSED LIGHT SYSTEM AND LASER ATTACHMENT,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf5/K051442.pdf
K052336,2005-10-11,GEX,"Amjet Distribution, LLC",SPECTRAQUATTRO PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,1.0,1.0,,,https://www.accessdata.fda.gov/cdrh_docs/pdf5/K052336.pdf
K051508,2005-10-05,GEX,General Project S.R.L.,MED FLASH II INTENSE PULSED LIGHT SYSTEM.,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf5/K051508.pdf
K043032,2005-07-19,GEX,"Europro, Inc.",DEALIGHT IPL,ok,(none detected),unknown,,,,,,590-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K043032.pdf
K041554,2005-04-27,GEX,Aesthera Corporation,AIP INTENSE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,400-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K041554.pdf
K050047,2005-03-31,GEX,"Cutera, Inc.",CUTERA OPTIONAL PULSED LIGHT HAND PIECE FAMILY,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf5/K050047.pdf
K041086,2005-01-13,GEX,"Palomar Medical Products, Inc.",PALOMAR STARLUX PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K041086.pdf
K043319,2004-12-17,GEX,"Novalis Medical, LLC",CLAREON AND SOLARUS PULSED LIGHT DEVICES AND ACCESSORIES,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K043319.pdf
K041323,2004-11-17,GEX,"New Star Lasers, Inc.","PULSED LIGHT THERAPY SYSTEM, MODEL PRIMA",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K041323.pdf
K040659,2004-06-01,GEX,Mccue Plc,MCCUE PLC ENERGIST ULTRA VARIABLE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,530-950; 610-950,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K040659.pdf
K041095,2004-05-26,GEX,"Cynosure, Inc.",PHOTOSILK PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,400-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf4/K041095.pdf
K033549,2004-03-10,GEX,"Palomar Medical Products, Inc.",STARLUX PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf3/K033549.pdf
K032191,2003-08-20,GEX,Luxsano AB,OMNILIGHT FLUORESCENT PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf3/K032191.pdf
K030342,2003-07-17,GEX,"Lumenis, Ltd.",LUMENIS FAMILY OF IPL SYSTEMS AND COMBINATION IPL/ND:YAG SYSTEMS,ok,(none detected),unknown,,,,,,515-1200,,https://www.accessdata.fda.gov/cdrh_docs/pdf3/K030342.pdf
K024259,2003-06-20,GEX,"New Star Lasers, Inc.","PULSED LIGHT THERAPY SYSTEM, MODEL# UV-300",ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K024259.pdf
K024093,2003-06-19,GEX,"Lumenis, Ltd.",MODIFIED LUMENIS FAMILY OF INTENSE PULSED-LIGHT (IPL) AND COMBINATION IPL SYSTEMS AND ND:YAG LASER SYSTEMS,ok,triple,YES,coherent and noncoherent light 515 - 1200 nm 1064nm up to 150 j/crn2 2 to 16 ms (to 48 ms triple pulsed) 0.33 hz spot size 6mm intended use device description output energy used energy conf,,,"70.0, 150.0",150.0,515-1200,3.0-48.0,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K024093.pdf
K030527,2003-05-20,GEX,Lumenis,LUMENIS FAMILY OF IPL AND COMBINATION IPL/ND:YAG SYSTEMS,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf3/K030527.pdf
K023081,2002-12-16,GEX,Medical Bio Care Sweden AB,PROLITE / PLASMALITE MPX PULSED LIGHT SYSTEM (PERMANENT HAIR REDUCTION),ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K023081.pdf
K022378,2002-10-18,GEX,Medical Bio Care Sweden AB,PLASMALITE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K022378.pdf
K022569,2002-08-29,GEX,Medical Bio Care Sweden AB,PROLITE/PLASMALITE MPX PULSED LIGHT SYSTEM FOR TREATMENT OF VASCULAR LESIONS,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K022569.pdf
K022568,2002-08-29,GEX,Medical Bio Care Sweden AB,PROLITE/PLASMALITE MPX PULSED LIGHT SYSTEM FOR TREATMENT OF UNWANTED HAIR,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K022568.pdf
K021304,2002-07-23,GEX,"Big Sky Laser Technologies, Inc.",PROLITE PULSED LIGHT SYSTEM,ok,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K021304.pdf
K020453,2002-05-10,GEX,"Palomar Medical Technologies, Inc.",PALOMAR ESTELUX PULSED LIGHT SYSTEM AND PALOMAR COOLROLLER,ok_ocr,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf2/K020453.pdf
K013366,2002-01-08,GEX,Medical Bio Care Sweden AB,PROLITE PULSED LIGHT SYSTEM FOR THE REMOVAL OF UNWANTED HAIR,ok_ocr,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf01/K013366.pdf
K013365,2002-01-08,GEX,Medical Bio Care Sweden AB,PROLITE PULSED LIGHT SYSTEM FOR THE TREATMENT OF PIGMENTED LESIONS AND THE REMOVAL OF TATTOOS,ok_ocr,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf01/K013365.pdf
K010618,2001-09-10,GEX,Palomar,PALOMAR DERMALUX PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf01/K010618.pdf
K010928,2001-06-19,GEX,Medical Bio Care Sweden AB,PROLITE VL PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf01/K010928.pdf
K010927,2001-06-19,GEX,Medical Bio Care Sweden AB,MODIFICATION TO PROLITE PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf01/K010927.pdf
K003886,2001-03-01,GEX,"Palomar Medical Technologies, Inc.",PALOMAR SPALIGHT PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf00/K003886.pdf
K000929,2000-10-17,GEX,Medical Bio Care Sweden AB,PROLITE PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf00/K000929.pdf
K002072,2000-09-11,GEX,Medical Bio Care Sweden AB,PROLITE VL PULSED LIGHT SYSTEM,not_found,,unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf00/K002072.pdf
K994014,2000-02-24,GEX,"Esc Medical Systems , Ltd.",ESC INTENSE PULSED LIGHT SYSTEMS: EPILIGHT AND MULTILIGHT,ok_ocr,(none detected),unknown,,,,,,,,https://www.accessdata.fda.gov/cdrh_docs/pdf99/K994014.pdf
